Incident ID,Incident Date,State,State Code,County,City,City Or County,Address,# Killed,# Injured
2234868,15-02-2022,Illinois,IL,Will,Joliet,Joliet,700 block of Francis St,1,3
1577688,22-12-2019,Minnesota,MN,Hennepin,Minneapolis,Minneapolis (Spring Lake Park),8407 Plaza Blvd NE,1,7
1578711,21-12-2019,Louisiana,LA,St. John the Baptist,Edgard,Edgard,2555 LA-18,0,4
1577438,20-12-2019,Alabama,AL,Macon,Tuskegee,Tuskegee,2900 block of Davison St,2,2
1573754,17-12-2019,Montana,MT,Cascade,Great Falls,Great Falls,1701 10th Ave S,4,1
1573471,14-12-2019,California,CA,Tulare,Ivanhoe,Ivanhoe,15700 block of Paradise Ave,0,4
1571348,12-12-2019,Missouri,MO,St. Louis,Saint Louis,Saint Louis (Moline Acres),9900 block of Lewis and Clark Blvd,1,3
2502550,14-01-2023,Missouri,MO,St. Louis,Saint Louis,Saint Louis (Moline Acres),Berwyn Dr and Lanier Dr,0,4
1567932,08-12-2019,Texas,TX,Dallas,Desoto,Desoto,200 block of W Wintergreen Rd,2,3
1565216,06-12-2019,Florida,FL,Escambia,Pensacola,Pensacola,280 Taylor Rd,4,8
1622962,16-02-2020,Florida,FL,Escambia,Pensacola,Pensacola,517 W Gadsden St,1,4
1978616,15-04-2021,Florida,FL,Escambia,Pensacola,Pensacola,700 Truman Ave,0,6
2333675,18-06-2022,Florida,FL,Escambia,Pensacola,Pensacola,15 E Intendencia St,0,5
1562043,01-12-2019,Louisiana,LA,Webster,Cotton Valley,Cotton Valley,116 Hawthorne Loop,2,3
1561398,30-11-2019,Arkansas,AR,Saline,Hensley,Hensley,6500 block of E Sardis Rd,0,5
1784570,03-09-2020,Arkansas,AR,Saline,Hensley,Hensley,Woodson Lateral Rd and I-530,1,3
1558067,25-11-2019,Florida,FL,Santa Rosa,Brownsville,Brownsville,NW 29th Ave and 44th St,2,2
1556984,24-11-2019,Louisiana,LA,Avoyelles,Cottonport,Cottonport,3846 LA-29,2,2
1554807,21-11-2019,Washington,WA,Snohomish,Everett,Everett,120 West Casino Rd,0,4
1548689,14-11-2019,California,CA,Los Angeles,Santa Clarita,Santa Clarita,21900 Centurion Way,3,3
1546508,09-11-2019,Georgia,GA,Toombs,Vidalia,Vidalia,Wiggins St,0,4
1540841,03-11-2019,Texas,TX,Nacogdoches,Nacogdoches,Nacogdoches,Sandyland Cir and CR 823,1,3
2080390,01-08-2021,Texas,TX,Nacogdoches,Nacogdoches,Nacogdoches,1400 block of Dolph St,1,3
1539572,01-11-2019,Arizona,AZ,Maricopa,Tolleson,Tolleson,2434 S 86th Ln,0,5
1539557,01-11-2019,Texas,TX,Tom Green,San Angelo,San Angelo,1616 S Chadbourne St,0,4
1539347,31-10-2019,California,CA,Contra Costa,Orinda,Orinda,114 Lucille Way,5,3
1535478,26-10-2019,Texas,TX,Hunt,Greenville,Greenville,2275 US-380,2,6
1533166,22-10-2019,Oklahoma,OK,Oklahoma,Oklahoma City,Oklahoma City (Midwest City),7020 E Green Ave,1,3
1531326,21-10-2019,South Carolina,SC,Sumter,Sumter,Sumter,29 Wesmark Blvd,0,4
1499460,08-09-2019,South Carolina,SC,Sumter,Sumter,Sumter,1083 Broad St,2,2
1852604,14-11-2020,South Carolina,SC,Sumter,Sumter,Sumter,1008 Marilyn Ave,3,1
2551678,21-03-2023,South Carolina,SC,Sumter,Sumter,Sumter,190 Whitetail Cir,5,0
1530965,20-10-2019,Texas,TX,Jefferson,Port Arthur,Port Arthur,1100 block of Vicksburg Ave,1,3
1530407,19-10-2019,Pennsylvania,PA,Allegheny,Duquesne,Duquesne,600 block of Priscilla Ave,0,4
2380783,06-08-2022,Pennsylvania,PA,Allegheny,Duquesne,Duquesne,Orchard Park Ave and Ridge St,0,4
1525265,12-10-2019,Michigan,MI,Macomb,Eastpointe,Eastpointe,15163 E 10 Mile Rd,1,5
1521226,07-10-2019,Massachusetts,MA,Plymouth,Abington,Abington,135 Centre Ave,5,0
1519090,03-10-2019,North Carolina,NC,Person,Roxboro,Roxboro,700 South Foushee St,1,3
1518859,03-10-2019,Missouri,MO,Saline,Marshall,Marshall,S Olson Ave,1,3
1515312,29-09-2019,Illinois,IL,Lake,Round Lake,Round Lake (Round Lake Park),500 block of Fairlawn Ave,1,3
1517360,29-09-2019,Kansas,KS,Barton,Claflin,Claflin,1500 block of NE 100th Rd,0,4
1508804,21-09-2019,South Carolina,SC,Lancaster,Lancaster,Lancaster,1399 Old Charlotte Rd,2,8
1653012,05-04-2020,South Carolina,SC,Lancaster,Lancaster,Lancaster,Mahaffey Line Dr,1,4
1505354,16-09-2019,Wyoming,WY,Laramie,Cheyenne,Cheyenne,3436 E 11th St,2,2
1500098,08-09-2019,Louisiana,LA,Rapides,Alexandria,Alexandria,2900 block of Cypress St,1,3
1400146,20-05-2019,Louisiana,LA,Rapides,Alexandria,Alexandria,1900 block of Bacon Street,1,4
2243285,27-02-2022,Louisiana,LA,Rapides,Alexandria,Alexandria,3700 block of 3rd St,0,4
1499300,07-09-2019,North Carolina,NC,Columbus,Whiteville,Whiteville,Brittany Ln,3,1
1494697,02-09-2019,North Carolina,NC,Guilford,Greensboro,Greensboro,5528 W Market St,2,2
1810696,30-09-2020,North Carolina,NC,Guilford,Greensboro,Greensboro,700 block of Milton St,0,4
1660797,17-04-2020,North Carolina,NC,Guilford,Greensboro,Greensboro,4400 block of Beckford Dr,1,3
1625787,20-02-2020,North Carolina,NC,Guilford,Greensboro,Greensboro,Martin Luther King Jr Ave and Randolph Dr,0,4
2047726,27-06-2021,North Carolina,NC,Guilford,Greensboro,Greensboro,801 Province Spring Cir,0,4
1951476,12-03-2021,North Carolina,NC,Guilford,Greensboro,Greensboro,100 block of Huffman St,1,3
2445939,25-10-2022,North Carolina,NC,Guilford,Greensboro,Greensboro,900 block of Circle Dr,2,4
2354111,08-07-2022,North Carolina,NC,Guilford,Greensboro,Greensboro,1200 block of Fairview St,0,4
2513575,29-01-2023,North Carolina,NC,Guilford,Greensboro,Greensboro,6400 W Market St,1,6
1495192,02-09-2019,Alabama,AL,Limestone,Elkmont,Elkmont,25019 Ridge Road,5,0
1494548,01-09-2019,Alabama,AL,Chambers,Valley,Valley,502 Boulevard,0,7
1492441,31-08-2019,Texas,TX,Ector,Odessa,Odessa,8250 TX 191,8,23
1492297,31-08-2019,Maryland,MD,Frederick,Frederick,Frederick,600 block of N Market St,0,4
1487729,25-08-2019,New Mexico,NM,Lea,Hobbs,Hobbs,1700 block of E Bond St,3,4
1487356,24-08-2019,Maryland,MD,Prince George's,Temple Hills,Temple Hills (Camp Springs),6200 block of Maxwell Dr,0,7
1487224,24-08-2019,Massachusetts,MA,Essex,Lynn,Lynn,Warren Street,1,3
1887059,26-12-2020,Massachusetts,MA,Essex,Lynn,Lynn,Washington St and Quincy Ter,1,5
1725407,04-07-2020,Massachusetts,MA,Essex,Lynn,Lynn,134 Fayette St,1,4
1489373,23-08-2019,Georgia,GA,Laurens,Dublin,Dublin,200 Riverview Park Dr,0,4
1478480,12-08-2019,Mississippi,MS,Leflore,Greenwood,Greenwood,200 Young St,0,4
1834617,24-10-2020,Mississippi,MS,Leflore,Greenwood,Greenwood,W Martin Luther King Dr,2,8
2346406,01-07-2022,Mississippi,MS,Leflore,Greenwood,Greenwood,Johnson St and Main St,1,7
1460448,28-07-2019,California,CA,Santa Clara,Gilroy,Gilroy,7050 Miller Ave,4,17
2154851,30-10-2021,California,CA,Santa Clara,Gilroy,Gilroy,400 block of Las Animas Ave,2,2
1461352,28-07-2019,Wisconsin,WI,Chippewa,Chippewa Falls,Chippewa Falls,16964 54th Ave,5,2
1459201,26-07-2019,Washington,WA,Benton,Kennewick,Kennewick,E 10th Ave,1,3
1457165,25-07-2019,California,CA,Los Angeles,Canoga Park,Canoga Park,21901 Roscoe Boulevard,4,2
1452654,20-07-2019,Pennsylvania,PA,Allegheny,Clairton,Clairton,501 Waddell Ave,0,4
1440879,05-07-2019,Nevada,NV,Washoe,Reno,Reno,600 block of Spokane St,1,5
1439042,03-07-2019,Texas,TX,Harris,Katy,Katy,5507 Everhart Manor Ln,2,3
1676746,10-05-2020,Texas,TX,Harris,Katy,Katy,18000 block of Bonners Park Cir,0,6
1438602,02-07-2019,Missouri,MO,St. Louis,Saint Louis,Saint Louis (Wellston),6250 Page Ave,0,4
1436545,30-06-2019,California,CA,San Bernardino,Yucaipa,Yucaipa,12700 block of California St,0,5
1435578,30-06-2019,New York,NY,Suffolk,Bay Shore,Bay Shore,Farragut Ave,0,6
2013595,23-05-2021,New York,NY,Suffolk,Bay Shore,Bay Shore,135 S Clinton Ave,0,4
1435297,29-06-2019,Louisiana,LA,Terrebonne,Gray,Gray,2700 block of W Park Ave,0,4
1429475,23-06-2019,California,CA,San Diego,La Jolla,La Jolla,7500 block of Draper Ave,1,3
1429338,23-06-2019,South Carolina,SC,Abbeville,Abbeville,Abbeville,1108 Cambridge St,3,1
1428047,21-06-2019,California,CA,Santa Barbara,Santa Maria,Santa Maria,519  West Taylor St,5,0
1426537,20-06-2019,Pennsylvania,PA,Lehigh,Allentown,Allentown,343 Hamilton St,0,10
2493102,01-01-2023,Pennsylvania,PA,Lehigh,Allentown,Allentown,1140 E Clair St,0,4
1418457,09-06-2019,Tennessee,TN,Lauderdale,Henning,Henning,265 N Main St,1,3
1418180,08-06-2019,Washington,WA,Yakima,White Swan,White Swan,5151 Medicine Valley Rd,5,2
1415399,05-06-2019,California,CA,Sonoma,Santa Rosa,Santa Rosa,828 W 9th Street,0,4
2053500,05-07-2021,California,CA,Sonoma,Santa Rosa,Santa Rosa,1500 block of Beachwood Dr,1,3
1411661,31-05-2019,California,CA,Los Angeles,West Covina,West Covina,306 N Hollow Ave,1,3
1410329,30-05-2019,Illinois,IL,Cook,Robbins,Robbins,14000 block of Grace Ave,0,5
1700234,07-06-2020,Illinois,IL,Cook,Robbins,Robbins,13600 block of Central Park Ave,1,3
1408289,29-05-2019,Texas,TX,San Jacinto,Cleveland,Cleveland,26311 TX-321,3,2
2584064,28-04-2023,Texas,TX,San Jacinto,Cleveland,Cleveland,171 Walter Dr,5,0
1409255,29-05-2019,Louisiana,LA,St. John the Baptist,Reserve,Reserve,300 block of Homewood Place,1,3
1405749,26-05-2019,Virginia,VA,Mecklenburg,La Crosse,La Crosse,800 block of Alvis Road,0,5
1399017,18-05-2019,Mississippi,MS,Tallahatchie,Cascilla,Cascilla,700 Leverette Ln,1,4
1398553,18-05-2019,Alabama,AL,Escambia,Atmore,Atmore,100 Martin Luther King Avenue,1,8
1398584,18-05-2019,Iowa,IA,Linn,Cedar Rapids,Cedar Rapids,70 Kirkwood Ct SW,2,2
2130763,01-10-2021,Iowa,IA,Linn,Cedar Rapids,Cedar Rapids,525 33rd Ave SW,0,6
2274790,10-04-2022,Iowa,IA,Linn,Cedar Rapids,Cedar Rapids,415 3rd St SE,3,9
1398538,18-05-2019,Indiana,IN,Delaware,Muncie,Muncie,2410 W. Euclid Ave,1,6
1396491,15-05-2019,Louisiana,LA,St. Charles,Saint Rose,Saint Rose,100 block of St. Rose Ave,0,4
1392923,11-05-2019,Pennsylvania,PA,Monroe,Effort,Effort,Toll Rd and Bayberry Rd,0,4
1386962,05-05-2019,New Jersey,NJ,Hudson,North Bergen,North Bergen,2033 45th Street,1,4
1387170,05-05-2019,California,CA,San Luis Obispo,Oceano,Oceano,1001 Cabrillo Hwy,0,6
1382711,28-04-2019,Ohio,OH,Butler,West Chester,West Chester,4637 Wyndtree Dr,4,0
1381273,27-04-2019,California,CA,San Diego,Poway,Poway,16934 Chabad Way,1,3
1370269,12-04-2019,Illinois,IL,Jackson,Carbondale,Carbondale,119 N Washington St,0,4
2097481,22-08-2021,Illinois,IL,Jackson,Carbondale,Carbondale,501 W Cherry St,1,3
1363737,04-04-2019,Florida,FL,Bay,Panama City,Panama City,100 block of Allen Ave,1,3
1362715,04-04-2019,Georgia,GA,Henry,Stockbridge,Stockbridge,300 block of Eagle Ct,3,2
1362364,02-04-2019,Mississippi,MS,Claiborne,Hermanville,Hermanville,13195 MS 18,0,4
1362182,02-04-2019,Kentucky,KY,Kenton,Covington,Covington,337 E 13th St,0,5
1909849,22-01-2021,Kentucky,KY,Kenton,Covington,Covington,217 E Martin Luther King Jr Blvd,0,5
2270747,04-04-2022,Kentucky,KY,Kenton,Covington,Covington,Russell St and W 16th St,0,4
1349256,17-03-2019,Georgia,GA,Wilcox,Rochelle,Rochelle,Dennis St,1,3
1347894,14-03-2019,Montana,MT,Missoula,Missoula,Missoula,5145 Airway Blvd,1,3
1332507,21-02-2019,Kentucky,KY,Hardin,Elizabethtown,Elizabethtown,600 N Miles St,2,2
1329144,17-02-2019,Texas,TX,Rusk,Henderson,Henderson,504 S Van Buren St,2,2
1328562,16-02-2019,Mississippi,MS,Hinds,Clinton,Clinton,1214 Foxhill Dr,5,0
1324279,11-02-2019,Texas,TX,Polk,Livingston,Livingston,3628 FM 3126,5,0
1896384,06-01-2021,Texas,TX,Polk,Livingston,Livingston,201 Maple Ln,2,2
1320286,03-02-2019,California,CA,Riverside,Palm Springs,Palm Springs,E Sunny Dunes Rd and El Placer Rd,4,0
1312284,26-01-2019,Louisiana,LA,Ascension,Gonzales,Gonzales,42350 Church Point Rd,5,0
1310775,24-01-2019,Pennsylvania,PA,Centre,State College,State College,1450 S Atherton St,4,1
1310397,24-01-2019,Georgia,GA,Polk,Rockmart,Rockmart,319 Williamson St,4,1
2579441,21-04-2023,Georgia,GA,Polk,Rockmart,Rockmart,Fairview Rd and Morgan St,0,4
1309114,23-01-2019,Florida,FL,Highlands,Sebring,Sebring,1901 US 27 S,5,0
1305563,19-01-2019,Pennsylvania,PA,Lebanon,Lebanon,Lebanon,1140 Church St,0,4
1305679,19-01-2019,South Carolina,SC,Cherokee,Gaffney,Gaffney,1435 Wilcox Ave,1,4
1303486,17-01-2019,Kentucky,KY,Daviess,Owensboro,Owensboro,940 Audubon Ave,3,1
1303303,16-01-2019,California,CA,Los Angeles,Palmdale,Palmdale,Ranch Center Dr and 40th St W,3,1
1293054,04-01-2019,California,CA,Los Angeles,Torrance,Torrance,22501 Hawthorne Blvd,3,4
1761557,11-08-2020,California,CA,Los Angeles,Torrance,Torrance,22904 Lockness Ave,0,5
1292684,04-01-2019,Virginia,VA,Pittsylvania,Hurt,Hurt,3197 Shula Dr,3,2
1890946,31-12-2020,Oregon,OR,Clackamas,Happy Valley,Happy Valley,9200 block of SE Idleman Rd,0,4
1886721,25-12-2020,Arkansas,AR,Pope,Atkins,Atkins,5180 Pine Ridge Rd,5,0
1876727,13-12-2020,West Virginia,WV,Kanawha,Elkview,Elkview,1384 Cemetery Hill Dr,4,0
1876231,12-12-2020,New York,NY,Suffolk,Copiague,Copiague,2336 Great Neck Rd,2,2
1876552,12-12-2020,Maryland,MD,Prince George's,Hyattsville,Hyattsville (Landover),8600 block of Old Ardmore Rd,2,2
1877628,10-12-2020,Georgia,GA,Tift,Tifton,Tifton,700 block of 17 1/2 St,0,4
1908063,08-12-2020,West Virginia,WV,Greenbrier,Williamsburg,Williamsburg,611 Flynns Creek Rd,6,0
1870827,06-12-2020,Texas,TX,Johnson,Venus,Venus,6100 N FM 157,0,6
1871627,05-12-2020,California,CA,Alameda,Hayward,Hayward,25000 block of Eldridge Ave,1,3
1870840,05-12-2020,North Carolina,NC,Sampson,Autryville,Autryville,10101 Gip Rd,0,6
1867006,01-12-2020,Pennsylvania,PA,Bucks,Morrisville,Morrisville,1 Makefield Rd,1,3
1866100,30-11-2020,Alaska,AK,Matanuska-Susitna,Palmer,Palmer,335 N Valley Way,4,0
1864683,29-11-2020,Mississippi,MS,Grenada,Grenada,Grenada,Highway 8 East,0,11
1863726,28-11-2020,South Carolina,SC,Aiken,Aiken,Aiken,1695 Richland Ave E,1,10
2124396,24-09-2021,South Carolina,SC,Aiken,Aiken,Aiken,749 Silver Bluff Rd,4,1
1862603,26-11-2020,Nevada,NV,Clark,Henderson,Henderson,870 E Lake Mead Pkwy,1,5
1842362,03-11-2020,Nevada,NV,Clark,Henderson,Henderson,1445 Stonelake Cove Ave,4,1
2315361,29-05-2022,Nevada,NV,Clark,Henderson,Henderson,I-11 and Horizon Dr,0,7
1858965,21-11-2020,Nebraska,NE,Sarpy,Bellevue,Bellevue,1307 Cornhusker Rd,2,2
1857040,20-11-2020,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee (Wauwatosa),2500 N Mayfair Rd,0,8
1856417,19-11-2020,Florida,FL,Polk,Haines City,Haines City,422 N 15th St,1,3
1852853,14-11-2020,Missouri,MO,Callaway,Fulton,Fulton,1915 N Bluff St,0,4
1846764,07-11-2020,Kansas,KS,Riley,Ogden,Ogden,225 Riley Ave,0,4
1845690,07-11-2020,South Carolina,SC,York,Rock Hill,Rock Hill,241 Albright Rd,1,3
1826613,17-10-2020,South Carolina,SC,York,Rock Hill,Rock Hill,524 N Anderson Rd,0,5
1971410,07-04-2021,South Carolina,SC,York,Rock Hill,Rock Hill,4456 Marshall Rd,7,0
1843360,04-11-2020,Missouri,MO,Cole,Jefferson City,Jefferson City,1299 Lafayette St,0,4
1840534,01-11-2020,South Carolina,SC,Charleston,Hollywood,Hollywood,7800 block of White Point Rd,0,6
1840310,01-11-2020,New Jersey,NJ,Atlantic,Atlantic City,Atlantic City,2721 Arctic Ave,1,4
2040991,20-06-2021,New Jersey,NJ,Atlantic,Atlantic City,Atlantic City,1700 block of Atlantic Ave,1,3
1839576,31-10-2020,Washington,WA,Pierce,Sumner,Sumner,127th Ave E and Valley Ave E,0,5
1839462,31-10-2020,California,CA,Orange,Anaheim,Anaheim,1210 S State College Blvd,0,4
1840041,31-10-2020,Maryland,MD,Prince George's,College Park,College Park,7700 Baltimore Ave,0,7
1839112,30-10-2020,Maryland,MD,Charles,Waldorf,Waldorf,2177 Crain Hwy,1,3
1838368,29-10-2020,Florida,FL,Orange,Winter Garden,Winter Garden,Center St and 11th St,0,4
1832977,22-10-2020,Louisiana,LA,Acadia,Rayne,Rayne,I-10,0,5
1830822,21-10-2020,Mississippi,MS,Madison,Canton,Canton,1427 W Peace St,2,2
1826680,17-10-2020,New York,NY,Niagara,Lockport,Lockport,43 S Niagara St,1,5
1823101,10-10-2020,South Carolina,SC,Williamsburg,Kingstree,Kingstree,55 Williamsburg County Hwy,0,8
1819955,10-10-2020,Missouri,MO,St. Louis,Saint Louis,Saint Louis (Jennings),8800 block of Shannon Fox Cir,2,2
2400998,29-08-2022,Missouri,MO,St. Louis,Saint Louis,Saint Louis (Jennings),8800 block of Cozens Ave,0,4
1809484,29-09-2020,Ohio,OH,Lake,Painesville,Painesville,100 block of Morse Ave,2,2
1806002,26-09-2020,Iowa,IA,Black Hawk,Waterloo,Waterloo,501 W 4th St,2,6
1804511,23-09-2020,Georgia,GA,Henry,Hampton,Hampton,1577 Glynn Ct,1,3
1800886,21-09-2020,Ohio,OH,Mahoning,Struthers,Struthers,111 Perry St,1,4
1795391,14-09-2020,Louisiana,LA,East Baton Rouge,Baker,Baker,Burgess Dr,0,4
1794138,13-09-2020,Tennessee,TN,Coffee,Beechgrove,Beechgrove,I-24 and Beech Grove Rd,3,3
1793521,13-09-2020,New Jersey,NJ,Middlesex,New Brunswick,New Brunswick,32 Delafield St,2,7
1792624,11-09-2020,Louisiana,LA,Ascension,Donaldsonville,Donaldsonville,St Elizabeth St and Front St,0,5
1788352,07-09-2020,California,CA,Riverside,Aguanga,Aguanga,45125 Highway 371,7,0
1786829,06-09-2020,Colorado,CO,Adams,Commerce City,Commerce City,6700 block of Birch St,0,4
1746417,26-07-2020,Colorado,CO,Adams,Commerce City,Commerce City,6300 block of Ivanhoe St,1,3
1786855,06-09-2020,Georgia,GA,Hancock,Sparta,Sparta,Faye St and Lee St,1,6
1785713,05-09-2020,Florida,FL,Levy,Williston,Williston,Co Rd 318 and US-27 Alt,0,6
1805455,03-09-2020,South Carolina,SC,Anderson,Anderson,Anderson,R St and Chase Ave,1,3
1780199,30-08-2020,Illinois,IL,Lake,Zion,Zion,2300 block of Joppa Ave,1,3
2474143,04-12-2022,Illinois,IL,Lake,Zion,Zion,1800 block of Horeb Ave,0,5
1780091,30-08-2020,Kentucky,KY,Hopkins,Madisonville,Madisonville,400 block of Elm St,0,5
1778571,29-08-2020,Illinois,IL,Rock Island,Rock Island,Rock Island,1800 2nd Ave,1,5
1686615,23-05-2020,Illinois,IL,Rock Island,Rock Island,Rock Island,800 14 1/2 St,1,4
1776905,26-08-2020,South Carolina,SC,Beaufort,Hilton Head Island,Hilton Head Island,Muddy Creek Rd and Spanish Wells Rd,0,4
1772934,23-08-2020,Colorado,CO,Pueblo,Pueblo,Pueblo,2000 block of Longhorn Point,0,6
2564105,03-04-2023,Colorado,CO,Pueblo,Pueblo,Pueblo,1000 block of E 11th St,1,3
1772680,23-08-2020,Tennessee,TN,Fayette,Somerville,Somerville,1100 block of Brewer Rd,1,4
1772174,22-08-2020,Alabama,AL,Jefferson,Bessemer,Bessemer (Hueytown),Allison Bonnet Memorial Dr and Rutledge Dr,1,3
1767402,17-08-2020,Texas,TX,Liberty,Dayton,Dayton,County Rd 4901,3,2
1765336,15-08-2020,Michigan,MI,Wayne,Belleville,Belleville,24914 Martinsville Rd,4,0
1759425,08-08-2020,Kentucky,KY,McCracken,Paducah,Paducah,900 block of Boyd St,1,4
2584772,30-04-2023,Kentucky,KY,McCracken,Paducah,Paducah,505 S 8th St,0,4
1759237,08-08-2020,Alabama,AL,Jefferson,Birmingham,Birmingham (Ensley),426 18th St,1,5
1754613,04-08-2020,California,CA,Los Angeles,Beverly Hills,Beverly Hills,13200 Mulholland Dr,1,4
2513044,28-01-2023,California,CA,Los Angeles,Beverly Hills,Beverly Hills,2799 Ellison Dr,3,2
1753235,01-08-2020,Texas,TX,San Jacinto,Pointblank,Pointblank,4411 Counts Rd,2,3
1749873,29-07-2020,Ohio,OH,Lorain,Elyria,Elyria,537 Willow Park Rd,5,0
1748134,27-07-2020,Washington,WA,King,Federal Way,Federal Way,2410 S 312th St,1,3
1746658,26-07-2020,Texas,TX,Rusk,Mount Enterprise,Mount Enterprise,1039 FM 1798,0,4
1748023,26-07-2020,Arkansas,AR,Columbia,Magnolia,Magnolia,1000 block of W Monroe St,0,4
2025254,02-06-2021,Arkansas,AR,Columbia,Magnolia,Magnolia,Calhoun Rd,0,4
1745737,25-07-2020,California,CA,San Joaquin,Manteca,Manteca,4447 Woodward Ave,0,7
1743168,23-07-2020,Virginia,VA,Rockbridge,Fairfield,Fairfield,3700 block of Meadowbridge Rd,1,3
1739413,17-07-2020,Florida,FL,Madison,Madison,Madison,SW Louisiana Terrace,0,4
1735573,14-07-2020,Missouri,MO,Buchanan,Saint Joseph,Saint Joseph,S 18th St and Charles St,0,5
2434151,08-10-2022,Missouri,MO,Buchanan,Saint Joseph,Saint Joseph,302 Illinois Ave,0,4
1734058,13-07-2020,Washington,WA,King,Kent,Kent,23201 Pacific Hwy South,0,6
1725108,05-07-2020,South Carolina,SC,Greenville,Greenville,Greenville,1701 White Horse Rd,2,8
2066249,16-07-2021,South Carolina,SC,Greenville,Greenville,Greenville,840 Mauldin Rd,1,3
1726770,05-07-2020,Arkansas,AR,Phillips,Helena,Helena,1317 Perry St,1,3
1725327,05-07-2020,Maryland,MD,Dorchester,Cambridge,Cambridge,700 block of Weaver Ave,0,4
2170438,18-11-2021,Maryland,MD,Dorchester,Cambridge,Cambridge,700 block of Greenwood Ave,1,3
1725635,05-07-2020,Pennsylvania,PA,Lancaster,Ephrata,Ephrata,6 Blackberry Ln,0,4
1726034,05-07-2020,Illinois,IL,Stephenson,Freeport,Freeport,900 block of S Carroll Ave,1,5
1727515,05-07-2020,Mississippi,MS,Washington,Greenville,Greenville,Union St,0,4
1725025,04-07-2020,Maryland,MD,Prince George's,Temple Hills,Temple Hills (Marlow Heights),4600 Dallas Pl,1,3
2236857,18-02-2022,Maryland,MD,Prince George's,Temple Hills,Temple Hills (Marlow Heights),4200 block of 28th Ave,2,2
1725735,04-07-2020,South Carolina,SC,Barnwell,Barnwell,Barnwell,,0,5
1723897,03-07-2020,Alabama,AL,Jefferson,Birmingham,Birmingham (Hoover),2000 Riverchase Galleria,1,3
1723184,02-07-2020,California,CA,Kern,Delano,Delano,2100 block of Oleander St,2,3
1611563,31-01-2020,California,CA,Kern,Delano,Delano,Hiett Ave and County Line Rd,1,4
2434847,10-10-2022,California,CA,Kern,Delano,Delano,County Line Road and Road 136,1,3
1723352,02-07-2020,Massachusetts,MA,Middlesex,Somerville,Somerville,5 River Rd,0,4
1722317,30-06-2020,Arkansas,AR,Faulkner,Greenbrier,Greenbrier,123 Laramie Rd,0,4
1720834,29-06-2020,California,CA,Los Angeles,Sylmar,Sylmar,Osborne St and Foothill Blvd,0,4
1720655,29-06-2020,South Dakota,SD,Minnehaha,Sioux Falls,Sioux Falls,902 N Prairie Ave,1,3
1719668,28-06-2020,Alabama,AL,Hale,Akron,Akron,Co Rd 21,0,7
1718847,27-06-2020,California,CA,Tehama,Red Bluff,Red Bluff,10815 State Hwy 99W,3,4
1715231,23-06-2020,Florida,FL,Palm Beach,Lake Worth,Lake Worth,Lantana Rd and Edgecliff Ave,0,5
1710849,20-06-2020,Wisconsin,WI,Rock,Janesville,Janesville,6530 S US-51,0,5
1710920,20-06-2020,North Carolina,NC,Edgecombe,Pinetops,Pinetops,715 E Lashley St,2,2
1706994,16-06-2020,Iowa,IA,Webster,Fort Dodge,Fort Dodge,900 block of 10th Ave SW,2,2
1705355,13-06-2020,Arkansas,AR,Cleveland,Rison,Rison,Carver St and Center St,0,4
1705440,13-06-2020,California,CA,San Bernardino,Hesperia,Hesperia,8100 block of Julie Ct,0,5
1701714,10-06-2020,California,CA,San Luis Obispo,Paso Robles,Paso Robles,900 Park St,2,4
1700864,09-06-2020,North Carolina,NC,Halifax,Scotland Neck,Scotland Neck,E 13th St and Greenwood St,0,5
1699577,07-06-2020,Arkansas,AR,Hempstead,Hope,Hope,1400 block of East Hickory St,0,5
1699211,07-06-2020,Missouri,MO,Scott,Sikeston,Sikeston,915 Plantation Blvd,2,7
1700812,06-06-2020,Mississippi,MS,Sunflower,Drew,Drew,Wilson Ave,0,5
1698276,06-06-2020,Ohio,OH,Lawrence,Ironton,Ironton,1305 S 3rd St,0,4
1697453,04-06-2020,Alabama,AL,Morgan,Valhermoso Springs,Valhermoso Springs,522 Talucah Rd,7,0
